time,102_boost_pressure,105_intake_manfold_1_temperature,110_engine_coolant_temperature,175_engine_oil_temperature_1,183_fuel_rate,184_instantaneous_fuel_economy,185_average_fuel_economy,595_cruise_control_active,596_cruise_control_enable_switch,597_brake_switch,598_clutch_switch,599_cruise_control_set_switch,600_cruise_control_coast_switch,602_cruise_control_accelerate_switch,70_parking_brake_switch,84_vehicle_speed,86_cruise_control_set_speed
2025-10-31 20:26:54,24,30,86,1774.969,9.25,4.369,3.25,3,3,0,0,3,3,3,0,40.438,255
2025-10-31 20:27:54,24,30,86,1774.969,8.35,4.645,3.25,3,3,0,0,3,3,3,0,38.875,255
2025-10-31 20:28:54,8,29,86,1774.969,7,5.832,3.25,3,3,0,0,3,3,3,0,41.172,255
2025-10-31 20:29:54,6,30,86,1774.969,5.15,7.391,3.25,3,3,0,0,3,3,3,0,38.234,255
2025-10-31 20:30:54,20,30,84,1774.969,8.7,4.488,3.25,3,3,0,0,3,3,3,0,39.125,255
2025-10-31 20:31:54,14,30,85,1774.969,8.95,4.133,3.25,3,3,0,0,3,3,3,0,37.094,255
2025-10-31 20:32:54,4,32,85,1774.969,2.1,3.211,3.252,3,3,0,1,3,3,3,0,6.953,255
2025-10-31 20:33:54,0,33,85,1774.969,3.35,0,3.25,3,3,1,1,3,3,3,0,0,255
2025-10-31 20:34:54,0,35,85,1774.969,3.2,0,3.25,3,3,0,1,3,3,3,1,0,255
2025-10-31 20:35:54,0,35,85,1774.969,3.1,0,3.25,3,3,0,0,3,3,3,1,0,255
2025-10-31 20:36:54,0,43,86,1774.969,0,125.5,3.252,3,3,0,0,3,3,3,1,0,255
2025-10-31 20:40:54,0,48,89,1774.969,2,0,3.25,3,3,0,1,3,3,3,1,0,255
2025-10-31 20:41:54,38,37,88,1774.969,12.95,3.148,3.25,3,3,0,0,3,3,3,0,40.906,255
2025-10-31 20:42:54,20,35,84,1774.969,11.7,3.213,3.25,3,3,0,0,3,3,3,0,37.609,255
2025-10-31 20:43:54,32,34,85,1774.969,9.15,4.857,3.25,3,3,0,0,3,3,3,0,44.703,255
2025-10-31 20:44:52,22,34,86,1774.969,7,5.965,3.25,3,3,0,0,3,3,3,0,41.703,255
2025-10-31 20:45:52,24,33,86,1774.969,9.1,4.635,3.25,3,3,0,0,3,3,3,0,42.375,255
2025-10-31 20:46:52,18,34,85,1774.969,7.85,5.428,3.281,3,3,0,0,3,3,3,0,42.672,255
2025-10-31 20:47:52,22,33,85,1774.969,8.5,5.201,3.281,3,3,0,0,3,3,3,0,44.359,255
2025-10-31 20:48:52,10,32,85,1774.969,8.95,4.672,3.281,3,3,0,0,3,3,3,0,41.875,255
2025-10-31 20:49:52,24,32,85,1774.969,9.95,4.111,3.283,3,3,0,0,3,3,3,0,41.063,255
2025-10-31 20:50:52,4,32,85,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,0,37.656,255
2025-10-31 20:51:52,0,33,85,1774.969,3.45,0,3.281,3,3,1,1,3,3,3,0,0,255
2025-10-31 20:52:52,0,35,85,1774.969,3.45,0,3.281,3,3,0,0,3,3,3,1,0,255
2025-10-31 20:53:52,86,35,86,1774.969,23.85,1.174,3.281,3,3,0,0,3,3,3,0,28.188,255
2025-10-31 20:54:52,4,34,85,1774.969,5.85,7.131,3.281,3,3,0,0,3,3,3,0,42.016,255
2025-10-31 20:55:52,10,33,85,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,0,39.969,255
2025-10-31 20:56:52,6,33,85,1774.969,7.3,5.758,3.281,3,3,0,0,3,3,3,0,42.297,255
2025-10-31 20:57:52,14,34,85,1774.969,7.2,5.943,3.281,3,3,0,0,3,3,3,0,42.813,255
2025-10-31 20:58:52,34,33,85,1774.969,10.3,3.996,3.281,3,3,0,0,3,3,3,0,41.266,255
2025-10-31 20:59:52,24,32,85,1774.969,9.2,4.533,3.281,3,3,0,0,3,3,3,0,41.891,255
2025-10-31 21:00:52,22,34,85,1774.969,7.95,5.547,3.281,3,3,0,0,3,3,3,0,44.344,255
2025-10-31 21:01:52,14,32,85,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,0,41.141,255
2025-10-31 21:02:52,10,32,85,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,0,39.766,255
2025-10-31 21:03:52,18,32,85,1774.969,6.7,6.238,3.281,3,3,0,0,3,3,3,0,41.969,255
2025-10-31 21:04:52,20,32,85,1774.969,8.55,4.746,3.283,3,3,0,0,3,3,3,0,40.703,255
2025-10-31 21:05:52,6,32,85,1774.969,6.1,6.752,3.281,3,3,0,0,3,3,3,0,41.453,255
2025-10-31 21:06:52,12,32,85,1774.969,7.95,5.475,3.281,3,3,0,0,3,3,3,0,43.828,255
2025-10-31 21:07:52,8,32,85,1774.969,0,125.5,3.281,3,3,1,0,3,3,3,0,38.188,255
2025-10-31 21:08:52,14,33,84,1774.969,8.25,2.193,3.283,3,3,0,1,3,3,3,0,18,255
2025-10-31 21:09:52,26,33,86,1774.969,8.5,4.906,3.281,3,3,0,0,3,3,3,0,41.938,255
2025-10-31 21:10:52,18,32,85,1774.969,5.6,7.707,3.281,3,3,0,0,3,3,3,0,43.234,255
2025-10-31 21:11:52,22,32,86,1774.969,6.4,6.705,3.281,3,3,0,0,3,3,3,0,43.234,255
2025-10-31 21:12:50,34,32,85,1774.969,10.45,4.158,3.283,3,3,0,0,3,3,3,0,43.609,255
2025-10-31 21:13:50,26,34,85,1774.969,8.55,5.203,3.281,3,3,0,0,3,3,3,0,44.484,255
2025-10-31 21:14:50,4,32,85,1774.969,1.35,14.457,3.281,3,3,1,1,3,3,3,0,20.047,255
2025-10-31 21:15:50,2,33,85,1774.969,0,125.5,3.281,3,3,0,1,3,3,3,0,23.797,255
2025-10-31 21:16:50,0,35,86,1774.969,3.1,0,3.283,3,3,1,1,3,3,3,0,0,255
2025-10-31 21:17:50,0,36,86,1774.969,2.35,0,3.281,3,3,1,1,3,3,3,0,0,255
2025-10-31 21:18:50,12,37,86,1774.969,4.1,3.197,3.281,3,3,0,1,3,3,3,0,13.234,255
2025-10-31 21:19:50,96,36,87,1774.969,0,125.5,3.281,3,3,0,1,3,3,3,0,38.453,255
2025-10-31 21:20:50,24,33,85,1774.969,7.55,5.826,3.281,3,3,0,0,3,3,3,0,43.922,255
2025-10-31 21:21:50,24,32,85,1774.969,8.35,5.332,3.281,3,3,0,0,3,3,3,0,44.766,255
2025-10-31 21:22:50,8,32,86,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,0,42.5,255
2025-10-31 21:23:50,20,32,86,1774.969,8.9,5.047,3.281,3,3,0,0,3,3,3,0,45.063,255
2025-10-31 21:24:50,18,34,85,1774.969,7.1,6.412,3.283,3,3,0,0,3,3,3,0,45.781,255
2025-10-31 21:25:50,12,32,85,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,0,43.984,255
2025-10-31 21:26:50,24,31,85,1774.969,7.3,5.988,3.281,3,3,0,0,3,3,3,0,43.938,255
2025-10-31 21:27:50,16,33,85,1774.969,9.95,4.59,3.281,3,3,0,0,3,3,3,0,45.891,255
2025-10-31 21:28:50,18,32,85,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,0,44.609,255
2025-10-31 21:29:50,26,31,85,1774.969,8.55,4.998,3.281,3,3,0,0,3,3,3,0,42.813,255
2025-10-31 21:30:50,8,31,86,1774.969,6.65,6.592,3.281,3,3,0,0,3,3,3,0,43.984,255
2025-10-31 21:31:50,26,30,85,1774.969,8.05,5.281,3.283,3,3,0,0,3,3,3,0,42.625,255
2025-10-31 21:32:50,0,32,85,1774.969,3.25,1.412,3.281,3,3,0,1,3,3,3,0,4.563,255
2025-10-31 21:33:50,0,34,85,1774.969,3.3,0,3.281,3,3,0,0,3,3,3,1,0,255
2025-10-31 21:34:50,0,42,85,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,1,0,255
2025-11-01 07:12:05,0,26,27,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,1,0,255
2025-11-01 07:13:05,0,23,33,1774.969,5.3,0,3.281,3,3,0,0,3,3,3,1,0,255
2025-11-01 07:14:05,0,23,40,1774.969,5.15,0,3.283,3,3,0,0,3,3,3,1,0,255
2025-11-01 07:15:05,0,22,46,1774.969,3.8,0,3.281,3,3,0,1,3,3,3,0,0,255
2025-11-01 07:16:05,0,22,49,1774.969,3.6,0.076,3.281,3,3,0,1,3,3,3,0,0.875,255
2025-11-01 07:17:05,0,22,52,1774.969,5.45,0.094,3.281,3,3,0,1,3,3,3,0,0.766,255
2025-11-01 07:18:05,0,23,55,1774.969,0,125.5,3.281,3,3,0,0,3,3,3,1,0,255
